wrist,thumb_tip,index_tip,middle_tip,ring_tip,pinky_tip,label
0.0,0.6081434084185936,0.9401715160425146,1.0,0.9239186831708269,0.8221483200147851,1
0.0,0.6040794297492197,0.934141759268141,0.9999999999999999,0.9323645469009597,0.8239094400439941,1
0.0,0.6032847642006938,0.941423411142957,0.9999999999999999,0.9262210597638798,0.8254659068963595,1
0.0,0.6013781325826472,0.9311518456096529,1.0,0.928850150070415,0.8242531313377963,1
0.0,0.6053107431102579,0.937460337410942,0.9999999999999999,0.9236698174373041,0.8260201888065408,1
0.0,0.6020610153566478,0.9394222045879967,1.0,0.9265345186162122,0.8252116106608909,1
0.0,0.6037145957406588,0.93946238310305,1.0,0.9261524605442589,0.8262703402204277,1
0.0,0.6088071158885,0.9396979827316754,0.9999999999999999,0.9283447809151829,0.8225048572759379,1
0.0,0.6047824121644275,0.941105395979575,1.0,0.9253659017450928,0.8262756771798264,1
0.0,0.6083681811349426,0.9413208382765516,1.0,0.9285713477676174,0.824298876220182,1
0.0,0.6076288710093136,0.9401494547101569,1.0,0.9297122402902978,0.8262117915220968,1
0.0,0.6110699891995806,0.9422183162247597,1.0,0.9287201351414198,0.8248572111229963,1
0.0,0.610950346906301,0.9418340139418941,0.9999999999999999,0.9261294718321793,0.8227354916484645,1
0.0,0.6100169721689828,0.9411243914798674,1.0,0.9276205149998161,0.8237759958354863,1
0.0,0.6115101535121374,0.942188871040067,0.9999999999999999,0.9255847891693277,0.8218580134810384,1
0.0,0.6336351452020061,0.9448353371831123,1.0,0.9345505605963684,0.8295522919911451,1
0.0,0.6349211599256236,0.9473099410396503,0.9999999999999999,0.9340603754759925,0.8296306444810536,1
0.0,0.6362306448948735,0.9485918803671285,1.0,0.93325924584002,0.8257816959439438,1
0.0,0.6388404126863104,0.9463488502721525,1.0,0.9351008067245953,0.8304266767926572,1
0.0,0.6400433169714601,0.9466871841849667,1.0,0.9347109650036842,0.8311588624789569,1
0.0,0.638093938231101,0.9462098227231746,1.0,0.9353911379696983,0.8316660145111697,1
0.0,0.6411560450877837,0.945274409359873,1.0,0.9368212484107888,0.830835406487752,1
0.0,0.6403228829800283,0.9435093619854241,1.0,0.9348255591331692,0.8306299807785893,1
0.0,0.640670808154941,0.9429214172762148,1.0,0.9382709340468149,0.8342790158805827,1
0.0,0.6408509104996973,0.9437910495277742,1.0,0.9384430453705408,0.8333644422497164,1
0.0,0.6406732046098127,0.9450325399031978,1.0,0.9376071735579947,0.8327235397058166,1
0.0,0.6403719562167253,0.9463213261650103,0.9999999999999999,0.9370480050661487,0.830349183975066,1
0.0,0.6415151970549298,0.9474009509238729,0.9999999999999999,0.9376894471369177,0.8306050238787996,1
0.0,0.6432578068830322,0.94492017682891,1.0,0.9390176540327554,0.833657177887516,1
0.0,0.6441042671486623,0.9423432586109329,1.0,0.9388023921554821,0.8340284219916609,1
0.0,0.6442108575455825,0.9427135934031555,0.9999999999999999,0.9393067829934254,0.8357738854524887,1
0.0,0.6434574705985365,0.9474593267776188,1.0,0.937722919767008,0.8282659908381712,1
0.0,0.642890504506964,0.9468531970845414,1.0,0.936890554054876,0.8299678501098374,1
0.0,0.6435565607512526,0.9476348966235313,1.0,0.9380019388439271,0.8316311999256897,1
0.0,0.6445526487021138,0.9486315391444996,0.9999999999999999,0.939726236010195,0.829931455956446,1
0.0,0.6437656108494537,0.9484244352165626,1.0,0.9410157064618384,0.8329920282237929,1
0.0,0.6445610089559202,0.9501578457588696,1.0,0.9420098196117662,0.8310650204442303,1
0.0,0.6446465316931694,0.9510427157419227,1.0,0.9389856478165148,0.8334286369725319,1
0.0,0.6366351092685302,0.9529078498940796,1.0,0.9371197309288498,0.8302301955490023,1
0.0,0.6329046542471964,0.9537279085651916,0.9999999999999999,0.9352219065626245,0.8276672062365307,1
0.0,0.626454493184576,0.9516243615599488,1.0,0.9292792131734268,0.8271640820741321,1
0.0,0.624077683781937,0.9530756622486712,1.0,0.9332019279006203,0.8281252930038248,1
0.0,0.624522558617844,0.9537960188291646,1.0,0.9291250681908378,0.8267687282761905,1
0.0,0.6236899356161061,0.9522018754020043,1.0,0.926367172828283,0.8270608574385652,1
0.0,0.6231191114350075,0.9551528513954877,1.0,0.9335123798038407,0.827392758023921,1
0.0,0.62227868361579,0.9525808738141194,1.0,0.926449255399878,0.8264404477713051,1
0.0,0.6213177745324799,0.953254250883039,0.9999999999999999,0.9243069422492152,0.8245555470415413,1
0.0,0.6205336726771064,0.9527692999224606,1.0,0.9243139545815413,0.8242064946813298,1
0.0,0.6227471188698623,0.9537924595300755,1.0,0.9250690297031482,0.823695511583663,1
0.0,0.6216597706617047,0.9526334270195683,0.9999999999999999,0.9243667562640829,0.8227556575262839,1
0.0,0.6222884309620733,0.9527371790902897,1.0,0.9244450323587676,0.822553243863347,1
0.0,0.6229099297320473,0.9521570724878189,0.9999999999999999,0.9232753010526891,0.822323257226563,1
0.0,0.6225146385041003,0.9523584014081607,0.9999999999999999,0.9232590405058755,0.821789862953372,1
0.0,0.6231776907754488,0.9525067271805799,1.0,0.9245753504498263,0.8217749147859956,1
0.0,0.6222955963546507,0.9519645529282449,0.9999999999999999,0.9231319744212135,0.8211762238065042,1
0.0,0.6226774779025323,0.952802440026628,1.0,0.9220703845184641,0.8211210422195956,1
0.0,0.6223478063378614,0.9521989920640044,1.0,0.9229142786686136,0.8199750587723406,1
0.0,0.6221577801247239,0.9520597869109445,1.0,0.9233064897862203,0.818785786125213,1
0.0,0.6225531633789885,0.9526909853122627,1.0,0.9212304574480021,0.8174772961728467,1
0.0,0.6240812227840006,0.9535322692578467,0.9999999999999999,0.9213856557402709,0.8186052793055186,1
0.0,0.6238818176032442,0.9535999522759226,0.9999999999999999,0.9230657086234973,0.8183489497559886,1
0.0,0.6243357871226466,0.9534703016078906,1.0,0.9229849956264637,0.8187309646725465,1
0.0,0.6250686404533317,0.9524885040974118,1.0,0.927446714145193,0.8210873906060151,1
0.0,0.6264232145644015,0.9545801357563666,0.9999999999999999,0.925392428851143,0.8209122077722534,1
0.0,0.6273181685016493,0.9538147964287503,0.9999999999999999,0.9263563779028728,0.8202389539285545,1
0.0,0.6281567931061945,0.9543382171359245,1.0,0.9246607395082062,0.8195208400489912,1
0.0,0.6284099197569285,0.9539193833033013,1.0,0.9250245769326109,0.8188165561380233,1
0.0,0.6286914948405075,0.9541674863934413,1.0,0.9245138833194931,0.8180914625717032,1
0.0,0.6300183376480393,0.9547703909128832,0.9999999999999999,0.9255518438946384,0.8175855772393653,1
0.0,0.6296419117939195,0.9543876808361359,1.0,0.9246681795120167,0.8178031891411902,1
0.0,0.6298559282783853,0.9536323292101873,0.9999999999999999,0.9250041193912364,0.817818446778859,1
0.0,0.6299409434421018,0.9537686049327468,0.9999999999999999,0.9246107402365895,0.8165219412105926,1
0.0,0.6295439777359323,0.9535443885261334,1.0,0.9228252565245663,0.815683878538866,1
0.0,0.6292648435198572,0.953852861233391,1.0,0.923206959991339,0.8155846286707823,1
0.0,0.6288738800803642,0.954148162022258,1.0,0.92546759681666,0.8166009087915106,1
0.0,0.6295551751158552,0.9540112781491037,1.0,0.9242230151353387,0.8165620142921541,1
0.0,0.6299206212285027,0.9542617673830154,0.9999999999999999,0.9244884264666947,0.8171496453323059,1
0.0,0.6298320786495171,0.9529439623098898,0.9999999999999999,0.9256036742597433,0.8175252690281682,1
0.0,0.6294382232017369,0.9536638205555457,1.0,0.9230021593554352,0.8158755375391018,1
0.0,0.6298064199739746,0.9542025581129164,1.0,0.9240530076652119,0.8160048280181661,1
0.0,0.6293980191790137,0.9547858062460847,0.9999999999999999,0.9241075306176116,0.816607538324899,1
0.0,0.6299910254284218,0.9537230065776674,1.0,0.9246828261565918,0.8195148820850756,1
0.0,0.6291757880984516,0.9535219683503551,1.0,0.9227593644851382,0.8179432920179804,1
0.0,0.6302494637760986,0.9538917285398295,1.0,0.9239009648757691,0.818107614808061,1
0.0,0.6299699751553396,0.9538367137654178,1.0,0.9216967133324393,0.8170114425378319,1
0.0,0.6302987212180262,0.9544569625643048,1.0,0.9241148628887645,0.8165855065096329,1
0.0,0.6296451387298624,0.9546022737867054,1.0,0.9237798218365388,0.8164102227513546,1
0.0,0.6302713037429769,0.9546512179602168,1.0,0.9245134241846545,0.8176161183347914,1
0.0,0.6304412325568276,0.9543898768990449,1.0,0.9264619697681514,0.8193550163818857,1
0.0,0.6298990511281829,0.9550038176941398,1.0,0.9233608176572404,0.8157954743568465,1
0.0,0.629626077407093,0.9546269179777302,1.0,0.9239609025979499,0.817161734032497,1
0.0,0.6303319723156292,0.954444473629286,1.0,0.923282065709129,0.8166272168401797,1
0.0,0.6305803274676856,0.954245122801252,1.0,0.923442772683956,0.816867716189785,1
0.0,0.6312828249495824,0.9558140577757939,1.0,0.9243583822380464,0.8171542867540343,1
0.0,0.6309701183535931,0.955544343557152,1.0,0.9242517230460137,0.8166126549633019,1
0.0,0.6294150006134762,0.956115144532895,0.9999999999999999,0.9297376385309141,0.8202282510522437,1
0.0,0.626680823630119,0.9549249295777107,1.0,0.9327807029760595,0.8218236586752105,1
0.0,0.6229599559883798,0.9541363360145164,1.0,0.9331238318004098,0.8228490306162449,1
0.0,0.6157363660723701,0.9527106641576755,1.0,0.9353711868662958,0.8158256898310301,1
0.0,0.6159293705442853,0.9536314106285,1.0,0.9360051981126117,0.8173080016543471,1
0.0,0.6174072866907409,0.9541730686478813,0.9999999999999999,0.9354715054383825,0.8171773614319394,1
0.0,0.6164640946985255,0.9541043728377552,0.9999999999999999,0.9355013750145796,0.8169902742579913,1
0.0,0.6155373418424938,0.9536899291332691,0.9999999999999999,0.9340596314685702,0.8156593115928941,1
0.0,0.6156919611671241,0.9547978980467434,0.9999999999999999,0.9356122557664819,0.8180234632208714,1
0.0,0.6154851173602207,0.9544022201461786,1.0,0.9341292884497017,0.8175343663045468,1
0.0,0.6153000102437269,0.9545938905158485,1.0,0.9335990361064234,0.8177268384038433,1
0.0,0.6156821360996813,0.954799185729217,1.0,0.935345684405341,0.8187799481202349,1
0.0,0.6156009446092152,0.9524169323955771,1.0,0.9301835099137598,0.8174920557668217,1
0.0,0.6154163263540735,0.9537326500426719,0.9999999999999999,0.9322972782597677,0.8183518733016265,1
0.0,0.6151762651931223,0.9529682393010183,1.0,0.9295703829113939,0.8163847639283077,1
0.0,0.6144085497352573,0.950781264736311,1.0,0.9275543139972751,0.8140805958921178,1
0.0,0.6147911764982108,0.9507070918579462,0.9999999999999999,0.9303041155647679,0.8166187055316524,1
0.0,0.6127406189358303,0.9513549269618519,0.9999999999999999,0.9287861994845844,0.81331742003579,1
0.0,0.6098866263649607,0.9504359664687685,1.0,0.9248267831516672,0.8146661243403684,1
0.0,0.6078268891854407,0.9413228580666235,1.0,0.9229176314997094,0.801495825122455,1
0.0,0.6091773629309626,0.9514674421094311,1.0,0.9289816966941338,0.8160190974871679,1
0.0,0.6130289496599222,0.9527620654772325,0.9999999999999999,0.9287878013991907,0.8138595511060686,1
0.0,0.6125883666562875,0.9516762922985269,1.0,0.9294535770863995,0.8131079423013028,1
0.0,0.6136623910345357,0.9533738955918918,1.0,0.930948059993705,0.8157358383115164,1
0.0,0.6165138027560937,0.9564371909418646,1.0,0.9325085241080248,0.8171850156124877,1
0.0,0.6175441395972091,0.9545551219699613,1.0,0.9338644191891102,0.8161300499059034,1
0.0,0.6137953552036496,0.9511138577000445,1.0,0.9328166648854626,0.8157557317940988,1
0.0,0.6172833073984545,0.9551653370314285,1.0,0.9325181398388771,0.8149810052554376,1
0.0,0.6177970929361339,0.9559550986288948,1.0,0.9331088846653525,0.8158360752656256,1
0.0,0.6154958804525245,0.9547794615600863,1.0,0.9350402005979983,0.8147980442786653,1
0.0,0.6188344737210186,0.9564747279705127,0.9999999999999999,0.9325751914381206,0.8138583202650671,1
0.0,0.6184035415720197,0.9544974259305912,1.0,0.9327711690937511,0.8140186415497993,1
0.0,0.6174122395083798,0.9534209798094883,1.0,0.9340127275428785,0.814032738369194,1
0.0,0.6178008068800452,0.9522312872257735,0.9999999999999999,0.9333063464467694,0.8157089135631995,1
0.0,0.6185501382357382,0.9524175907418702,0.9999999999999999,0.9331636129817715,0.8157444995523975,1
0.0,0.6185048691988099,0.9521187751886083,0.9999999999999999,0.931080876376896,0.8169708571756585,1
0.0,0.6167680703455892,0.9511623584895069,1.0,0.9263613502920367,0.8163590258123493,1
0.0,0.6165285319950286,0.9498846434205095,0.9999999999999999,0.9312159783597778,0.8163094403078817,1
0.0,0.6163725656540807,0.9494415137056551,0.9999999999999999,0.9294167849605112,0.8170078156241464,1
0.0,0.6180204603196914,0.9514632701354431,1.0,0.931423012341599,0.8195090504890382,1
0.0,0.6180436000770492,0.9518520113236484,1.0,0.9302942049816816,0.8224975503987185,1
0.0,0.618112155862007,0.9526820953913542,0.9999999999999999,0.9305291360150458,0.8234970425136193,1
0.0,0.6178911365944453,0.952135382853084,0.9999999999999999,0.9295397140637944,0.8230332031378423,1
0.0,0.6176580030731949,0.952023505200412,1.0,0.9305101795128226,0.8235401082102204,1
0.0,0.6215170882784883,0.952738442751459,1.0,0.9304393977471432,0.8219352778906289,1
0.0,0.6237644034490889,0.9527670975167507,0.9999999999999999,0.9292963238083992,0.8209786918723264,1
0.0,0.6245649176343273,0.9532989271501014,1.0,0.9307305532844318,0.822117179385084,1
0.0,0.6267100049189853,0.9539882170036473,0.9999999999999999,0.9294371245653282,0.8213739010270656,1
0.0,0.6266045388992512,0.9544783259175857,1.0,0.929003965519826,0.8198881776016385,1
0.0,0.6295574278384308,0.9545948297267968,1.0,0.9287097182643043,0.8207168760116379,1
0.0,0.6347718290808935,0.9532754047985176,0.9999999999999999,0.9262800435385906,0.8193085991980135,1
0.0,0.6454699069966869,0.9520302805028993,1.0,0.9248599495918878,0.8124985732820291,1
0.0,0.644592774555583,0.9535062902670115,0.9999999999999999,0.9243888756130736,0.8133720298517223,1
0.0,0.6413775255761052,0.9504475932175569,1.0,0.9209926016616296,0.8106275987562174,1
0.0,0.6431122301287998,0.950428235470344,1.0,0.9174621624593429,0.8088614126624413,1
0.0,0.6417793257412729,0.9489240952649525,0.9999999999999999,0.9178204065100096,0.8060052385923022,1
0.0,0.6428962923729774,0.9494327486617818,1.0,0.9163629178964712,0.8042318743947003,1
0.0,0.6447300524734477,0.9494773249036332,1.0,0.9210825310574534,0.8064929178680481,1
0.0,0.6474817704222556,0.9489401584191325,0.9999999999999999,0.9216404110192749,0.8087335054492971,1
0.0,0.6463374642237558,0.9496459819781058,0.9999999999999999,0.921148247953486,0.8100906098077296,1
0.0,0.6535588206592352,0.9475382728674155,0.9999999999999999,0.9243176370045232,0.8087922110617101,1
0.0,0.6524105432410225,0.9446960361801993,0.9999999999999999,0.9243023668041053,0.8088901412573914,1
0.0,0.6537055504542055,0.9456431937133392,0.9999999999999999,0.924173363495651,0.809428547034668,1
0.0,0.6523946302721236,0.9436075081618247,1.0,0.9229181380787874,0.8105183765397758,1
0.0,0.655100887836964,0.9461641566931154,1.0,0.9255230964310521,0.8123757687666961,1
0.0,0.6565542997756444,0.946468440013709,0.9999999999999999,0.9256925028141307,0.8109009281360307,1
0.0,0.6600056690378076,0.946583683796773,0.9999999999999999,0.9262946460712247,0.8109288516683469,1
0.0,0.6668110122027655,0.9437116427482602,1.0,0.9315498434942788,0.81700235894947,1
0.0,0.6670342657929277,0.9422065364613219,1.0,0.9321442893149956,0.820497916560176,1
0.0,0.6741174642377395,0.9444414489132575,1.0,0.936372513285527,0.8242219666157126,1
0.0,0.6775942517570117,0.9466647666976661,1.0,0.9350675161913169,0.8210964685196551,1
0.0,0.6734855252735991,0.9438092577084414,1.0,0.9356861879840634,0.8098800388084183,1
0.0,0.6781522406583224,0.9454479949826162,0.9999999999999999,0.9322919420504918,0.808729570813737,1
0.0,0.6800587793469411,0.9462393004860394,1.0,0.9341686325817214,0.8172849098520948,1
0.0,0.6733038693126616,0.9441122296616273,1.0,0.9394438091602421,0.8187892418973448,1
0.0,0.6654858382829257,0.9368883641004762,0.9999999999999999,0.9445941369550375,0.8203985409849959,1
0.0,0.6663003891624774,0.9413856931411788,1.0,0.9440480058059812,0.821250016712825,1
0.0,0.6632114499140559,0.938205321446289,1.0,0.943572507647283,0.8220256342411107,1
0.0,0.6589368440663125,0.9410772688105369,0.9999999999999999,0.9445101728928024,0.8239060984055704,1
0.0,0.6585082026426031,0.9412392372028038,1.0,0.944029974934629,0.8234597556887328,1
0.0,0.6583653279591701,0.9413351070092438,1.0,0.9449878641523602,0.8231615231025702,1
0.0,0.6569044212885472,0.9405542392307772,1.0,0.9444562121440843,0.8211543292456622,1
0.0,0.65631923207953,0.9473498885460621,0.9999999999999999,0.9451070242277697,0.8268021984098326,1
0.0,0.6607808442989797,0.9424382849987839,1.0,0.9495707073900744,0.8314263732353786,1
0.0,0.6715990746830732,0.9633529010287959,1.0,0.9548576494114398,0.841891779512171,1
0.0,0.6733395451733187,0.95692765663241,1.0,0.9535519793898398,0.845864631737747,1
0.0,0.6772202502430638,0.9561134966193671,1.0,0.9548556130010836,0.8468002113462761,1
0.0,0.6769259768989284,0.9573103587432014,1.0,0.9540711621122477,0.8432594577980169,1
0.0,0.6765663306039468,0.954747430492649,1.0,0.9574451958699769,0.8457951463921783,1
0.0,0.6760546816023971,0.9543999649163509,0.9999999999999999,0.9576742709366757,0.8443134720354253,1
0.0,0.6777778402898805,0.9550750513324081,0.9999999999999999,0.957807100268134,0.8461531601824458,1
0.0,0.6771145498719358,0.9535404163703654,1.0,0.956265819432991,0.8442437432366812,1
0.0,0.6754323640986583,0.9530827749013477,0.9999999999999999,0.9542936403162535,0.8423696234005932,1
0.0,0.6734866079903205,0.9512567497885466,1.0,0.9547149224148969,0.8425581018315023,1
0.0,0.6752124969827855,0.9498947261422793,1.0,0.9550578520375043,0.8411764189726681,1
0.0,0.6741379855778323,0.952875125185263,1.0,0.9530839826676685,0.8387871479797072,1
0.0,0.6732080094279709,0.9529262337921556,1.0,0.9540929516577105,0.8397344462908377,1
0.0,0.6705034273102481,0.9518487088471206,1.0,0.9509277471207505,0.8358458957074901,1
0.0,0.6725172658525189,0.9542852524435572,1.0,0.9541209090510979,0.839390825904991,1
0.0,0.6746363201853669,0.953414021092652,1.0,0.9529650566541341,0.8379637322429976,1
0.0,0.6752025719645741,0.9554318683106072,1.0,0.9526131875672726,0.8373860263806594,1
0.0,0.6748588172402911,0.955576394004647,0.9999999999999999,0.951041075576007,0.8381067929040867,1
0.0,0.6772549876917883,0.9542259396086257,1.0,0.952152306229977,0.8378277089334071,1
0.0,0.6766639192771727,0.9537306125713456,1.0,0.9516533268949324,0.8377059481422867,1
0.0,0.6714574457960132,0.9523640425546526,1.0,0.9511580623779302,0.8341007581298013,1
0.0,0.6696969511520223,0.9487135326752498,1.0,0.9499350211026893,0.8325760089903,1
0.0,0.6656641503171362,0.9508436155804262,0.9999999999999999,0.9500242201451145,0.8303898198265703,1
0.0,0.6645114025709982,0.9459002138654503,0.9999999999999999,0.9523237524636611,0.8354451227153752,1
0.0,0.6534926913558986,0.943376441497954,1.0,0.9481804061109661,0.8284821059044701,1
0.0,0.6552897900690542,0.9431405806312185,0.9999999999999999,0.9476946551015407,0.8289149162810301,1
0.0,0.6554275221064727,0.9440439037688141,1.0,0.9483860062834981,0.8301398556126832,1
0.0,0.6563121378881792,0.9418758667260818,1.0,0.9488721375525243,0.829254887929282,1
0.0,0.655281718887914,0.9413990316467652,0.9999999999999999,0.9484503687146343,0.8279808466621018,1
0.0,0.6555654317396427,0.9413944085081816,0.9999999999999999,0.9480623403941125,0.8280739154760446,1
0.0,0.6580327802325221,0.9435695664155733,0.9999999999999999,0.9467639122231643,0.8276500806404584,1
0.0,0.6550010566082684,0.9413788266961265,1.0,0.9481208398616761,0.8272864662328979,1
0.0,0.65283131891792,0.9407054228616947,1.0,0.9480876380773636,0.8269693693021051,1
0.0,0.6527875693834411,0.9412825885089676,0.9999999999999999,0.9471547183588485,0.8251783591102899,1
0.0,0.6552901205812437,0.9424173804798286,1.0,0.9476283632767825,0.8275145061149948,1
0.0,0.65402819937799,0.940918100088935,1.0,0.9478272128430358,0.8254965305318015,1
0.0,0.6554170833650436,0.9411724409597476,1.0,0.9478453689151347,0.8267692640723242,1
0.0,0.655951690874989,0.9409938581507129,0.9999999999999999,0.9488948319482887,0.8273709271572115,1
0.0,0.6540677907637963,0.9385684216453205,1.0,0.9495082092240318,0.8273366145118372,1
0.0,0.6530838683447349,0.9410743134628686,0.9999999999999999,0.9489569069794999,0.8258058931314158,1
0.0,0.6543397587365076,0.9412272822867731,0.9999999999999999,0.9501451811869519,0.8277725260083664,1
0.0,0.6536530246098549,0.9396420065253285,1.0,0.9497588079968351,0.8241753097766443,1
0.0,0.6548013438587216,0.9400758439878945,0.9999999999999999,0.948274057324961,0.8230785461388573,1
0.0,0.6539670212860474,0.9417601506586697,0.9999999999999999,0.9473717954714833,0.823633787333556,1
0.0,0.6548655644784337,0.9412333567640414,1.0,0.9476304260521637,0.8241410326585747,1
0.0,0.6548715340866419,0.9413151838361319,1.0,0.9489918494834678,0.825727721507467,1
0.0,0.6552532191165237,0.9416944489739724,0.9999999999999999,0.9494919322886596,0.8261012538332972,1
0.0,0.6546613841924944,0.941144018878,0.9999999999999999,0.9488362832661322,0.8242899344493567,1
0.0,0.6547203632422758,0.9402356864413092,1.0,0.9490482366860015,0.8241585422865432,1
0.0,0.6554577871529306,0.9414652900388902,0.9999999999999999,0.9485907411644857,0.8236724024447759,1
0.0,0.653805640310156,0.9428828268956803,1.0,0.9480332063546845,0.8238216342299736,1
0.0,0.6562369358769917,0.9424839135240437,0.9999999999999999,0.9499283656846141,0.8254001432155085,1
0.0,0.6566362466505696,0.9461488852528528,1.0,0.9484715665756768,0.8228660502959565,1
0.0,0.6548555253774113,0.9438571383833041,0.9999999999999999,0.9478986418454911,0.8226616258209379,1
0.0,0.6570069190441596,0.9420958559963469,0.9999999999999999,0.9493145538997121,0.8247501199224057,1
0.0,0.655360560269192,0.9408768412575893,1.0,0.9492777348155856,0.8239500088807182,1
0.0,0.6543181897195887,0.9428709505048435,1.0,0.9485324776301619,0.8245032042577424,1
0.0,0.6519226250710687,0.9414241323242716,1.0,0.9473836164881068,0.8215522208669835,1
0.0,0.6506998295872126,0.938774918492028,0.9999999999999999,0.9470592417738897,0.8193871847603806,1
0.0,0.6513524945748883,0.9388639421166957,0.9999999999999999,0.946251302020999,0.8190511803034818,1
0.0,0.6516291740234711,0.9395586140861205,1.0,0.9465105429034179,0.8188865829441102,1
0.0,0.6489336655756768,0.9399244581760756,1.0,0.9457377429549563,0.82055722514447,1
0.0,0.6478732924924392,0.9397090542294066,0.9999999999999999,0.9455650495158614,0.8274667636670283,1
0.0,0.6471698158970992,0.940997427923761,1.0,0.9486881030025881,0.8295007876021064,1
0.0,0.6469908153473063,0.9426823448426145,1.0,0.9515050399381136,0.8302831820468575,1
